cluster,term,root.lemma_,label_,term_count,term_source_freq
0,french bishop,bishop,NNS,1,0.034482758620689655
0,30 - person rule,rule,NN,1,0.034482758620689655
0,mass,mass,NN,3,0.06896551724137931
0,the second amendment,amendment,NNP,1,0.034482758620689655
0,bear arm,arm,NNS,1,0.034482758620689655
0,kamala harris,harris,NNP,1,0.034482758620689655
0,ice,ice,NNP,1,0.034482758620689655
0,the kkk,kkk,NNP,1,0.034482758620689655
0,draconian lockdown powers,powers,NNPS,1,0.034482758620689655
0,a slippery slope,slope,NNP,1,0.034482758620689655
0,handwashing,handwashing,NNP,1,0.034482758620689655
0,house arrest,arrest,NN,2,0.06896551724137931
0,virginia churches shutdown statewide,statewide,NNP,1,0.034482758620689655
0,post - birth abortion advocate gov. northam,northam,NNP,1,0.034482758620689655
0,coronavirus infection,infection,NNS,1,0.034482758620689655
0,south korea,korea,NNP,2,0.06896551724137931
0,spread,spread,NN,2,0.06896551724137931
0,iran,iran,NNP,1,0.034482758620689655
0,lebanon,lebanon,NNP,1,0.034482758620689655
0,israel,israel,NNP,5,0.1724137931034483
0,armed protesters,protesters,NNPS,1,0.034482758620689655
0,her salon,salon,NNP,1,0.034482758620689655
0,business owner,owner,NNP,2,0.06896551724137931
0,opening,opening,NN,1,0.034482758620689655
0,tv network,network,NN,1,0.034482758620689655
0,superhero face mask propaganda,propaganda,NNP,1,0.034482758620689655
0,blatant censorship :   rfk,rfk,NNP,1,0.034482758620689655
0,vaccine lie,lie,NNS,1,0.034482758620689655
0,fear,fear,NN,3,0.06896551724137931
0,a great motivator,motivator,NN,1,0.034482758620689655
0,sheeple,sheeple,NNP,1,0.034482758620689655
0,wraps,wraps,NNP,1,0.034482758620689655
0,uk politician,politician,NNS,1,0.034482758620689655
0,criminal prosecution,prosecution,NN,1,0.034482758620689655
0,covid fraud,fraud,NN,1,0.034482758620689655
0,australian politician,politician,NNS,1,0.034482758620689655
0,the same fate,fate,NN,1,0.034482758620689655
0,kirsten gillibrand,gillibrand,NNP,1,0.034482758620689655
0,her inner moron,moron,NN,1,0.034482758620689655
0,infrastructure debate,debate,NN,1,0.034482758620689655
0,hispanic republicans,republicans,NNPS,1,0.034482758620689655
0,growth,growth,NN,1,0.034482758620689655
0,party ’s popularity,popularity,NN,1,0.034482758620689655
0,border,border,NNP,1,0.034482758620689655
0,global doctor,doctor,NNS,1,0.034482758620689655
0,dire warning,warning,NNS,1,0.034482758620689655
0,prat,prat,NNS,1,0.034482758620689655
0,itv,itv,NNP,1,0.034482758620689655
0,' report,report,NN,1,0.034482758620689655
0,increasingly discredit labour party,party,NNP,1,0.034482758620689655
0,digital hate group,group,NNP,1,0.034482758620689655
0,censorship,censorship,NN,1,0.034482758620689655
0,' virus ' information,information,NN,1,0.034482758620689655
0,the official story,story,NN,1,0.034482758620689655
0,' journalist,journalist,NNS,1,0.034482758620689655
0,the way,way,NN,1,0.034482758620689655
0,the davos,davos,NNP,1,0.034482758620689655
0,dystopian ambition,ambition,NNS,1,0.034482758620689655
0,clown,clown,NNS,1,0.034482758620689655
0,the left,left,NN,3,0.10344827586206896
0,joker,joker,NNS,1,0.034482758620689655
0,the right,right,NN,1,0.034482758620689655
0,the problem,problem,NN,1,0.034482758620689655
0,representatives,representatives,NNPS,1,0.034482758620689655
0,their job,job,NN,2,0.06896551724137931
0,university issues,issues,NNPS,1,0.034482758620689655
0,term,term,NNS,1,0.034482758620689655
0,' chinese virus,virus,NNP,1,0.034482758620689655
0,overdrive,overdrive,NNP,1,0.034482758620689655
0,first death,death,NNP,1,0.034482758620689655
0,u.s.,u.s.,NNP,4,0.13793103448275862
0,our federal intelligence agency,agency,NNS,1,0.034482758620689655
0,thousand,thousand,NNS,4,0.13793103448275862
0,anti - lockdown protester,protester,NNS,2,0.06896551724137931
0,covid lockdown,lockdown,NNS,1,0.034482758620689655
0,a mistake,mistake,NN,1,0.034482758620689655
0,a ' crime,crime,NN,1,0.034482758620689655
0,world elite,elite,NNP,1,0.034482758620689655
0,china ’s draconian response,response,NNP,1,0.034482758620689655
0,lynn marie maher,maher,NNP,1,0.034482758620689655
0,( white privilege,privilege,NNP,1,0.034482758620689655
0,action,action,NNP,1,0.034482758620689655
0,1 a.m.,a.m.,NNP,1,0.034482758620689655
0,black male,male,NNP,1,0.034482758620689655
0,over pipeline sanctions,sanctions,NNPS,1,0.034482758620689655
0,microsoft,microsoft,NNP,2,0.06896551724137931
0,new cyberattack,cyberattack,NNP,1,0.034482758620689655
0,group linked,linked,NNP,1,0.034482758620689655
0,solarwinds hack,hack,NNP,1,0.034482758620689655
0,paris,paris,NNP,1,0.034482758620689655
0,protester,protester,NNS,1,0.034482758620689655
0,new security law,law,NNP,1,0.034482758620689655
0,cold wars,wars,NNPS,1,0.034482758620689655
0,profit,profit,NNP,1,0.034482758620689655
0,thank,thank,NNS,1,0.034482758620689655
0,celebrity,celebrity,NNS,1,0.034482758620689655
0,comparison,comparison,NN,1,0.034482758620689655
0,ordinary hero,hero,NNS,1,0.034482758620689655
0,rush,rush,NNP,1,0.034482758620689655
0,regulatory approval,approval,NNP,1,0.034482758620689655
0,more datum,datum,NNS,1,0.034482758620689655
0,june 1st,1st,NN,1,0.034482758620689655
0,coronavirus riot,riot,NNP,1,0.034482758620689655
0,inmate,inmate,NNS,1,0.034482758620689655
0,prison,prison,NNP,3,0.10344827586206896
0,italy,italy,NNP,3,0.10344827586206896
0,coronavirus panic,panic,NNP,2,0.06896551724137931
0,toilet paper,paper,NNP,2,0.06896551724137931
0,"the "" people ’s vaccine",vaccine,NN,1,0.034482758620689655
0,no such thing,thing,NN,1,0.034482758620689655
0,a public health expert,expert,NN,1,0.034482758620689655
0,mask exemption letter,letter,NNS,1,0.034482758620689655
0,asthma,asthma,NN,1,0.034482758620689655
0,mask,mask,NNS,12,0.3793103448275862
0,respiratory condition,condition,NNS,1,0.034482758620689655
0,coronavirus relief,relief,NNP,1,0.034482758620689655
0,propose bill,bill,NNP,1,0.034482758620689655
0,americans,americans,NNPS,9,0.27586206896551724
0,george soros org,org,NNP,1,0.034482758620689655
0,$ 130 m,m,NNP,1,0.034482758620689655
0,virus relief,relief,NNP,1,0.034482758620689655
0,what kind,kind,NN,1,0.034482758620689655
0,this catastrophe,catastrophe,NNP,1,0.034482758620689655
0,rape suspect,suspect,NN,1,0.034482758620689655
0,jail,jail,NNP,1,0.034482758620689655
0,covid kill woman,woman,NNP,1,0.034482758620689655
0,tyranny,tyranny,NN,3,0.06896551724137931
0,a tyrant,tyrant,NN,1,0.034482758620689655
0,: the deep state ’s divide - and - conquer strategy,strategy,NN,1,0.034482758620689655
0,the coronavirus pandemic,pandemic,NN,1,0.034482758620689655
0,its plan,plan,NNS,1,0.034482758620689655
0,global domination,domination,NN,1,0.034482758620689655
0,the most lethal virus,virus,NNP,1,0.034482758620689655
0,birth,birth,NN,1,0.034482758620689655
0,30 million people,people,NNS,1,0.034482758620689655
0,unemployment,unemployment,NN,2,0.06896551724137931
0,the last 6 week,week,NNS,1,0.034482758620689655
0,these 27 state,state,NNS,1,0.034482758620689655
0,an early warning,warning,NN,1,0.034482758620689655
0,a conscientious exemption,exemption,NNP,1,0.034482758620689655
0,my child,child,NN,1,0.034482758620689655
0,aj interview,interview,NNP,1,0.034482758620689655
0,first covid whistleblower,whistleblower,NNP,1,0.034482758620689655
0,deliberate murder,murder,NN,1,0.034482758620689655
0,doctor ’ groups,groups,NNPS,1,0.034482758620689655
0,icu,icu,NNS,1,0.034482758620689655
0,covid19,covid19,NNP,3,0.10344827586206896
0,the curfews,curfews,NNPS,1,0.034482758620689655
0,azerbaijan,azerbaijan,NNP,1,0.034482758620689655
0,capture armenian military vehicles ( video,video,NNP,1,0.034482758620689655
0,all article,article,NNS,1,0.034482758620689655
0,vitamins d,d,NNP,1,0.034482758620689655
0,c,c,NNP,1,0.034482758620689655
0,operation coronavirus,coronavirus,NNP,1,0.034482758620689655
0,working hand,hand,NN,1,0.034482758620689655
0,hand,hand,NN,1,0.034482758620689655
0,the nanotech agenda,agenda,NNP,1,0.034482758620689655
0,predictive programming,programming,NN,1,0.034482758620689655
0,2019 project runway contestant,contestant,NN,1,0.034482758620689655
0,kovid,kovid,NNP,1,0.034482758620689655
0,anderson cooper,cooper,NNP,1,0.034482758620689655
0,ny mayor de blasio,blasio,NNP,1,0.034482758620689655
0,first amendment,amendment,NNP,1,0.034482758620689655
0,blm protests,protests,NNPS,1,0.034482758620689655
0,apples,apples,NNPS,1,0.034482758620689655
0,oranges,oranges,NNPS,1,0.034482758620689655
0,technocrat,technocrat,NNS,1,0.034482758620689655
0,digital tech,tech,NNP,1,0.034482758620689655
0,access,access,NNP,1,0.034482758620689655
0,land rights,rights,NNPS,1,0.034482758620689655
0,nasty nancy ’s late coronavirus relief package orders felons,felons,NNPS,1,0.034482758620689655
0,illegals,illegals,NNPS,1,0.034482758620689655
0,dr. fauci ’s late lie,lie,NN,1,0.034482758620689655
0,99 %,%,NN,1,0.034482758620689655
0,previous medical condition,condition,NNS,1,0.034482758620689655
0,nyc philharmonic concert,concert,NNP,1,0.034482758620689655
0,public park checks,checks,NNP,1,0.034482758620689655
0,vaccine passports,passports,NNPS,2,0.06896551724137931
0,senate,senate,NNP,2,0.06896551724137931
0,vote,vote,NNS,2,0.06896551724137931
0,mcconnell,mcconnell,NNP,1,0.034482758620689655
0,the idea,idea,NN,3,0.06896551724137931
0,leftists ’ lockdown love affair,affair,NNP,1,0.034482758620689655
0,climate lockdowns,lockdowns,NNP,1,0.034482758620689655
0,reality,reality,NNS,1,0.034482758620689655
0,the white house,house,NNP,2,0.06896551724137931
0,doctor ' alliance,alliance,NNP,1,0.034482758620689655
0,nuremberg - style trial,trial,NNS,1,0.034482758620689655
0,covid crime,crime,NNS,1,0.034482758620689655
0,the global uprising,uprising,NNP,1,0.034482758620689655
0,covid tyranny,tyranny,NNP,1,0.034482758620689655
0,uk,uk,NNP,9,0.20689655172413793
0,cops,cops,NNPS,1,0.034482758620689655
0,blm riot,riot,NNS,1,0.034482758620689655
0,"variant "" global health risk",risk,NN,1,0.034482758620689655
0,whistleblower,whistleblower,NN,1,0.034482758620689655
0,berlin nursing home,home,NNP,1,0.034482758620689655
0,the terrible death,death,NN,1,0.034482758620689655
0,us shale patch,patch,NN,1,0.034482758620689655
0,huge jump,jump,NN,1,0.034482758620689655
0,bankruptcy,bankruptcy,NNS,1,0.034482758620689655
0,ny legislation,legislation,NN,1,0.034482758620689655
0,a medical exemption,exemption,NNP,1,0.034482758620689655
0,financial tyranny,tyranny,NN,2,0.06896551724137931
0,the tax bill,bill,NNP,2,0.06896551724137931
0,the government ’s fiscal insanity,insanity,NN,2,0.06896551724137931
0,furious parent,parent,NNS,1,0.034482758620689655
0,vulgar material,material,NNP,1,0.034482758620689655
0,public school,school,NNP,2,0.06896551724137931
0,former supermarket boss,boss,NNP,1,0.034482758620689655
0,"potential coronavirus "" food riot",riot,NNS,1,0.034482758620689655
0,army patrol,patrol,NNS,1,0.034482758620689655
0,tanzania ’s late president magufuli,magufuli,NNP,1,0.034482758620689655
0,' science denier,denier,NNP,1,0.034482758620689655
0,empire,empire,NNP,1,0.034482758620689655
0,columbia journalism   review,review,NN,1,0.034482758620689655
0,bill gates foundation,foundation,NNP,1,0.034482758620689655
0,millions,millions,NNPS,2,0.06896551724137931
0,control news outlets,outlets,NNPS,1,0.034482758620689655
0,social media,media,NNP,1,0.034482758620689655
0,massive covid vaccine test,test,NNP,1,0.034482758620689655
0,"over 100,000 "" volunteer",volunteer,NNS,1,0.034482758620689655
0,a terrifying eye - witness account,account,NNP,1,0.034482758620689655
0,the kenosha riots,riots,NNPS,1,0.034482758620689655
0,a war,war,NN,1,0.034482758620689655
0,about one - fifth,fifth,NNP,1,0.034482758620689655
0,all the job,job,NNS,1,0.034482758620689655
0,this economic depression,depression,NN,1,0.034482758620689655
0,twitter,twitter,NNP,5,0.13793103448275862
0,double standard,standard,NNS,1,0.034482758620689655
0,uk influence op,op,NN,1,0.034482758620689655
0,russia,russia,NNP,3,0.06896551724137931
0,hack material ' label,label,NN,1,0.034482758620689655
0,the global economy,economy,NNP,1,0.034482758620689655
0,savers,savers,NNPS,1,0.034482758620689655
0,ecb president christine lagarde,lagarde,NNP,1,0.034482758620689655
0,negative interest rates,rates,NNPS,1,0.034482758620689655
0,2 billion dose,dose,NNS,1,0.034482758620689655
0,the oxford coronavirus vaccine,vaccine,NN,1,0.034482758620689655
0,a new deal,deal,NN,1,0.034482758620689655
0,impaired kidney,kidney,NNP,1,0.034482758620689655
0,liver,liver,NNP,1,0.034482758620689655
0,function,function,NN,2,0.06896551724137931
0,adolescent,adolescent,NNS,2,0.06896551724137931
0,warn researchers,researchers,NNPS,1,0.034482758620689655
0,bee,bee,NNS,1,0.034482758620689655
0,uk ’s large bee farm,farm,NNP,1,0.034482758620689655
0,the plan,plan,NN,2,0.06896551724137931
0,florida senior,senior,NNS,1,0.034482758620689655
0,market collapse,collapse,NN,1,0.034482758620689655
0,your iphone,iphone,NN,1,0.034482758620689655
0,a coronavirus tracker,tracker,NNP,1,0.034482758620689655
0,the united states,states,NNP,4,0.10344827586206896
0,situation update,update,NN,1,0.034482758620689655
0,senator,senator,NNS,1,0.034482758620689655
0,10 - day emergency investigation,investigation,NN,1,0.034482758620689655
0,election fraud,fraud,NN,1,0.034482758620689655
0,pence,pence,NNP,1,0.034482758620689655
0,the 6th,6th,NN,1,0.034482758620689655
0,our daily worldwide rosary,rosary,NN,2,0.034482758620689655
0,pompeo,pompeo,NNP,1,0.034482758620689655
0,' classic communist disinformation,disinformation,NN,1,0.034482758620689655
0,obfuscate,obfuscate,NNP,1,0.034482758620689655
0,virus origin,origin,NNP,2,0.034482758620689655
0,media,media,NNP,1,0.034482758620689655
0,hcq work,work,NNS,1,0.034482758620689655
0,new book,book,NN,1,0.034482758620689655
0,matt drudge,drudge,NNP,1,0.034482758620689655
0,audio,audio,NNP,1,0.034482758620689655
0,biden campaign oversaw theft,theft,NNP,1,0.034482758620689655
0,living,living,NN,1,0.034482758620689655
0,dead identity,identity,NNS,1,0.034482758620689655
0,absentee ballots,ballots,NNPS,1,0.034482758620689655
0,election,election,NN,2,0.06896551724137931
0,governor cuomo,cuomo,NNP,1,0.034482758620689655
0,even stricter lockdown measure,measure,NNS,1,0.034482758620689655
0,martial law alert,alert,NN,1,0.034482758620689655
0,denver,denver,NNP,1,0.034482758620689655
0,portland,portland,NNP,1,0.034482758620689655
0,""" riots",riots,NN,1,0.034482758620689655
0,national guard,guard,NNP,2,0.06896551724137931
0,world renowned doctor blows,blows,NN,1,0.034482758620689655
0,the deadly truth,truth,NN,1,0.034482758620689655
0,masking policy,policy,NNS,1,0.034482758620689655
0,223 people,people,NNS,1,0.034482758620689655
0,chloroquine,chloroquine,NNP,1,0.034482758620689655
0,survival,survival,NN,1,0.034482758620689655
0,recovery,recovery,NN,1,0.034482758620689655
0,lethal low dose- rate radiation,radiation,NN,1,0.034482758620689655
0,a huge win,win,NNP,1,0.034482758620689655
0,ivermectin,ivermectin,NNP,1,0.034482758620689655
0,another ' health ' myth,myth,NN,1,0.034482758620689655
0,the death,death,NN,1,0.034482758620689655
0,low budget america,america,NNP,1,0.034482758620689655
0,the outset,outset,NN,1,0.034482758620689655
0,"a "" new normal",normal,NNP,1,0.034482758620689655
0,economy,economy,NN,1,0.034482758620689655
0,a crawl,crawl,NN,1,0.034482758620689655
0,secret cabal,cabal,NNS,1,0.034482758620689655
0,the refusal,refusal,NN,1,0.034482758620689655
0,form,form,NNP,1,0.034482758620689655
0,impoundment control act,act,NNP,1,0.034482758620689655
0,gut ' wasteful spending,spending,NN,1,0.034482758620689655
0,stimulus check,check,NNS,2,0.06896551724137931
0,"16,000 doctor & scientists sign declaration",declaration,NNP,1,0.034482758620689655
0,a 2nd lockdown,lockdown,NNP,1,0.034482758620689655
0,michael o’neill,o’neill,NNP,1,0.034482758620689655
0,the immunisation council,council,NN,1,0.034482758620689655
0,conflict,conflict,NNS,1,0.034482758620689655
0,interest,interest,NN,1,0.034482758620689655
0,more damage,damage,NN,1,0.034482758620689655
0,cv shot,shot,NNS,1,0.034482758620689655
0,first court case,case,NNP,2,0.06896551724137931
0,mandatory vaccination,vaccination,NNP,1,0.034482758620689655
0,attorney interview,interview,NNP,2,0.06896551724137931
0,' communist policy,policy,NNS,1,0.034482758620689655
0,canadian lawmaker,lawmaker,NN,1,0.034482758620689655
0,covid shutdown,shutdown,NNS,1,0.034482758620689655
0,medium ' propaganda,propaganda,NN,1,0.034482758620689655
0,twenty reason,reason,NNS,1,0.034482758620689655
0,mandatory face masks,masks,NNPS,1,0.034482758620689655
0,executive order,order,NNS,2,0.06896551724137931
0,trump policies,policies,NNPS,1,0.034482758620689655
0,day,day,NNP,1,0.034482758620689655
0,virginia republican backs blackface attorney general ’s absentee ballot push,push,NNP,1,0.034482758620689655
0,latest election bid,bid,NNP,1,0.034482758620689655
0,flint water crisis,crisis,NNP,1,0.034482758620689655
0,sixth year,year,NNP,1,0.034482758620689655
0,astounding ' report,report,NN,1,0.034482758620689655
0,lie,lie,NNS,2,0.034482758620689655
0,ex,ex,NNP,1,0.034482758620689655
0,gov. rick snyder,snyder,NNP,1,0.034482758620689655
0,other officials,officials,NNPS,1,0.034482758620689655
0,explained,explained,NNP,1,0.034482758620689655
0,a cruel mockery,mockery,NN,1,0.034482758620689655
0,basic human value,value,NNS,1,0.034482758620689655
0,former supreme court judge lord sumption,sumption,NNP,1,0.034482758620689655
0,a wither critique,critique,NN,1,0.034482758620689655
0,the government ’s lockdown,lockdown,NN,1,0.034482758620689655
0,moderna covid-19 vaccine,vaccine,NNP,1,0.034482758620689655
0,side effect,effect,NNS,2,0.06896551724137931
0,over 50 %,%,NN,1,0.034482758620689655
0,2 - 3 month,month,NNS,1,0.034482758620689655
0,the vaccine,vaccine,NNP,5,0.1724137931034483
0,pointless,pointless,NNP,1,0.034482758620689655
